            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000, -1.075802627816389E+09,  8.531663131082821E+08,  2.782827353628099E+07, -6.522249361168632E+00, -7.594117963063859E+00,  3.924620613816194E-01,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000, -1.076365929668248E+09,  8.525100337026261E+08,  2.786216751608068E+07, -6.517172045767419E+00, -7.597526544363411E+00,  3.921198007209297E-01,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000, -1.076928799588756E+09,  8.518534637381988E+08,  2.789603063755620E+07, -6.512270004159291E+00, -7.600836242875183E+00,  3.917448082514712E-01,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000, -1.077491256202088E+09,  8.511966080355899E+08,  2.792986232352817E+07, -6.507580292713273E+00, -7.604156130077756E+00,  3.913981672563351E-01,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000, -1.078053316310472E+09,  8.505394646222680E+08,  2.796366539340252E+07, -6.503108747294553E+00, -7.607525336513724E+00,  3.910988165290465E-01,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000, -1.078614994373137E+09,  8.498820214007101E+08,  2.799744765300500E+07, -6.498681003917418E+00, -7.611081691982172E+00,  3.909038682402444E-01,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000, -1.079176289651317E+09,  8.492242710426298E+08,  2.803121299782151E+07, -6.494311983817078E+00, -7.614626863797275E+00,  3.907090006307659E-01,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000, -1.079737215066365E+09,  8.485662066697862E+08,  2.806496636241478E+07, -6.490061928332121E+00, -7.618379666349407E+00,  3.906361836539696E-01,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000, -1.080297771347934E+09,  8.479078101943771E+08,  2.809871732449007E+07, -6.485767261531356E+00, -7.622317878917443E+00,  3.906552818637108E-01,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000, -1.080857950184122E+09,  8.472490655198209E+08,  2.813247354460984E+07, -6.481309646740502E+00, -7.626414086472078E+00,  3.907428552185697E-01,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000, -1.081417737447775E+09,  8.465899630832524E+08,  2.816623871379048E+07, -6.476696022015102E+00, -7.630609505905154E+00,  3.908675087421023E-01,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000, -1.081977114002242E+09,  8.459304956097213E+08,  2.820001494195771E+07, -6.471794658891405E+00, -7.634812268825627E+00,  3.909705753055297E-01,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000, -1.082536063244936E+09,  8.452706707578202E+08,  2.823379671702290E+07, -6.466834248068248E+00, -7.638931171237962E+00,  3.910250367761745E-01,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000, -1.083094574734591E+09,  8.446104883327169E+08,  2.826758333446050E+07, -6.461630110863830E+00, -7.643039870631105E+00,  3.910531316513421E-01,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000, -1.083652628893807E+09,  8.439499596593919E+08,  2.830136713293523E+07, -6.456273717792897E+00, -7.646937727637116E+00,  3.909587096678360E-01,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000, -1.084210218896314E+09,  8.432891051786056E+08,  2.833513708812541E+07, -6.450919374180450E+00, -7.650578483496916E+00,  3.907334986931930E-01,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000, -1.084767352567110E+09,  8.426279439083358E+08,  2.836888423431247E+07, -6.445702340389309E+00, -7.654069040108252E+00,  3.904460899229583E-01,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000, -1.085324039124814E+09,  8.419664877660840E+08,  2.840260351590115E+07, -6.440613811188997E+00, -7.657385261421013E+00,  3.900820162238561E-01,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000, -1.085880298261985E+09,  8.413047457315594E+08,  2.843629228164899E+07, -6.435755246264368E+00, -7.660731728429132E+00,  3.897586786219049E-01,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000, -1.086436138783533E+09,  8.406427153825501E+08,  2.846995288782668E+07, -6.430953342329249E+00, -7.664024450864305E+00,  3.894142475217248E-01,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000, -1.086991574431526E+09,  8.399804025814035E+08,  2.850358373416519E+07, -6.426390860302456E+00, -7.667304607658691E+00,  3.890890608505320E-01,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000, -1.087546624422211E+09,  8.393178016941162E+08,  2.853718978812832E+07, -6.422021120897428E+00, -7.670707835056381E+00,  3.888470488164382E-01,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000, -1.088101300110900E+09,  8.386548969500582E+08,  2.857078044018465E+07, -6.417674078565081E+00, -7.674326258335917E+00,  3.887214279107014E-01,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000, -1.088655600028407E+09,  8.379916764336835E+08,  2.860436185427612E+07, -6.413360773329448E+00, -7.678037224253865E+00,  3.886472350086243E-01,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000, -1.089209525191802E+09,  8.373281252916112E+08,  2.863794197881645E+07, -6.408947921254129E+00, -7.681956644593994E+00,  3.886745823961570E-01,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000, -1.089763063855584E+09,  8.366642338889490E+08,  2.867152479308552E+07, -6.404455086327209E+00, -7.685915522395147E+00,  3.887145835802168E-01,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000, -1.090316212071257E+09,  8.359999930711075E+08,  2.870511478166872E+07, -6.399857554850141E+00, -7.690054967326788E+00,  3.888405773663282E-01,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000, -1.090868952068822E+09,  8.353353906020516E+08,  2.873871667206174E+07, -6.395001292749284E+00, -7.694274579690481E+00,  3.889837053106402E-01,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000, -1.091421258064288E+09,  8.346704257625905E+08,  2.877232852176273E+07, -6.389834260161095E+00, -7.698386000755656E+00,  3.890430564883904E-01,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000, -1.091973114752134E+09,  8.340051136962222E+08,  2.880594109885079E+07, -6.384607666176729E+00, -7.702350337186467E+00,  3.890217932642828E-01,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000, -1.092524513310543E+09,  8.333394642015700E+08,  2.883954870631409E+07, -6.379234468608618E+00, -7.706155324578305E+00,  3.889060567051361E-01,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000, -1.093075450030549E+09,  8.326734964868593E+08,  2.887314111028826E+07, -6.373945451856260E+00, -7.709758779186489E+00,  3.886954671626457E-01,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000, -1.093625929918364E+09,  8.320072212283933E+08,  2.890671350959170E+07, -6.368651030052132E+00, -7.713239559680593E+00,  3.884231922965737E-01,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000, -1.094175957089845E+09,  8.313406536014057E+08,  2.894025857083094E+07, -6.363477914243766E+00, -7.716539268553445E+00,  3.880711357927136E-01,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000, -1.094725546622474E+09,  8.306738081229488E+08,  2.897377045300740E+07, -6.358563109489912E+00, -7.719694770668342E+00,  3.876706924902105E-01,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000, -1.095274723866327E+09,  8.300066863187516E+08,  2.900725093240005E+07, -6.353878744493557E+00, -7.722963459550698E+00,  3.873539068502776E-01,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000, -1.095823498082302E+09,  8.293392801439155E+08,  2.904070527815288E+07, -6.349266786204418E+00, -7.726245589029814E+00,  3.870517420084436E-01,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000, -1.096371882759180E+09,  8.286715861723087E+08,  2.907413666881573E+07, -6.344818357011093E+00, -7.729662060275166E+00,  3.868380056265148E-01,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000, -1.096919883475807E+09,  8.280035930336783E+08,  2.910755174129230E+07, -6.340406991226406E+00, -7.733156262797188E+00,  3.866687491855361E-01,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000, -1.097467507051355E+09,  8.273352921127117E+08,  2.914095572113270E+07, -6.336072043077026E+00, -7.736798546429806E+00,  3.865860119170788E-01,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000, -1.098014756941833E+09,  8.266666680239962E+08,  2.917435703755271E+07, -6.331738299760037E+00, -7.740656281704236E+00,  3.866153562386501E-01,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000, -1.098561623594623E+09,  8.259977001230800E+08,  2.920776560856199E+07, -6.327154132871445E+00, -7.744713463352041E+00,  3.867266143314136E-01,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000, -1.099108085936791E+09,  8.253283838113891E+08,  2.924118187998587E+07, -6.322439023274338E+00, -7.748737437020452E+00,  3.868081134073180E-01,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000, -1.099654134399326E+09,  8.246587148519607E+08,  2.927460728926802E+07, -6.317525285080132E+00, -7.752852064907544E+00,  3.869202566701988E-01,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000, -1.100199749273731E+09,  8.239886933745725E+08,  2.930803995883125E+07, -6.312424254702054E+00, -7.756896869563544E+00,  3.869784624303994E-01,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000, -1.100744915982652E+09,  8.233183254443052E+08,  2.934147550315624E+07, -6.307143898593472E+00, -7.760856580147019E+00,  3.869777023289842E-01,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000, -1.101289620479120E+09,  8.226476226373079E+08,  2.937490668930596E+07, -6.301736950697665E+00, -7.764646514329804E+00,  3.868783770463211E-01,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000, -1.101833853383392E+09,  8.219766033059987E+08,  2.940832333969474E+07, -6.296274673855932E+00, -7.768142519593408E+00,  3.866235704732373E-01,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000, -1.102377625902494E+09,  8.213052916616616E+08,  2.944171408564609E+07, -6.291071916330204E+00, -7.771487696435265E+00,  3.863176537566297E-01,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000, -1.102920951590664E+09,  8.206336922846311E+08,  2.947507811655635E+07, -6.285928344151683E+00, -7.774768372207612E+00,  3.859859446473743E-01,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000, -1.103463840277813E+09,  8.199618144247637E+08,  2.950841168360537E+07, -6.280969828575043E+00, -7.777959514535233E+00,  3.856278576687431E-01,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000, -1.104006307198940E+09,  8.192896613440230E+08,  2.954171480617571E+07, -6.276168483678137E+00, -7.781130685549442E+00,  3.852763125777403E-01,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000, -1.104548368175309E+09,  8.186172328176473E+08,  2.957498925368202E+07, -6.271551475877621E+00, -7.784356089979968E+00,  3.849732271777988E-01,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000, -1.105090036930660E+09,  8.179445239160333E+08,  2.960823908008629E+07, -6.267126953425473E+00, -7.787639218567938E+00,  3.847190428702567E-01,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000, -1.105631329142342E+09,  8.172715194759717E+08,  2.964147376274735E+07, -6.262757086120089E+00, -7.791201554576056E+00,  3.846178037138865E-01,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000, -1.106172238069078E+09,  8.165982028535955E+08,  2.967470144936228E+07, -6.258293896298249E+00, -7.794832410545304E+00,  3.845433035984760E-01,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000, -1.106712763698373E+09,  8.159245676169187E+08,  2.970792557557827E+07, -6.253856544859421E+00, -7.798608438607259E+00,  3.845493141578840E-01,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000, -1.107252901605117E+09,  8.152505998729305E+08,  2.974115305693007E+07, -6.249325320093844E+00, -7.802526851073790E+00,  3.846202524347406E-01,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000, -1.107792640096641E+09,  8.145762865815806E+08,  2.977438963770425E+07, -6.244581740201391E+00, -7.806577264630705E+00,  3.847413883004682E-01,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000, -1.108331960784580E+09,  8.139016224934082E+08,  2.980763635130566E+07, -6.239655484576510E+00, -7.810663839778285E+00,  3.848641431879094E-01,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000, -1.108870842206558E+09,  8.132266049636313E+08,  2.984089268977600E+07, -6.234399911377859E+00, -7.814701843303062E+00,  3.849327680775367E-01,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000, -1.109409263879040E+09,  8.125512504274096E+08,  2.987414825099504E+07, -6.229081559646385E+00, -7.818489730441731E+00,  3.848662706083283E-01,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000, -1.109947224998273E+09,  8.118755715286255E+08,  2.990739660778016E+07, -6.223701673647170E+00, -7.822195380161458E+00,  3.847539692043722E-01,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000, -1.110484719446961E+09,  8.111995803394985E+08,  2.994063102834076E+07, -6.218293125409502E+00, -7.825724582579270E+00,  3.845488752517188E-01,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000, -1.111021747146944E+09,  8.105232934245635E+08,  2.997384314748520E+07, -6.212934216517130E+00, -7.829027587988666E+00,  3.842336336033148E-01,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000, -1.111558320911769E+09,  8.098467275084517E+08,  3.000702566963053E+07, -6.207776493591114E+00, -7.832215502913852E+00,  3.838805698947367E-01,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000, -1.112094454492681E+09,  8.091698899810612E+08,  3.004017633860129E+07, -6.202771357677178E+00, -7.835291188985378E+00,  3.834855673525825E-01,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000, -1.112630170338933E+09,  8.084927867231646E+08,  3.007329435110354E+07, -6.198074474071714E+00, -7.838436063898962E+00,  3.831584796472138E-01,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000, -1.113165481721198E+09,  8.078154058839891E+08,  3.010638736642671E+07, -6.193408044845059E+00, -7.841674336227666E+00,  3.828840829566387E-01,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000, -1.113700394654341E+09,  8.071377438588381E+08,  3.013945793518108E+07, -6.188854698228883E+00, -7.844954674422331E+00,  3.826448561409284E-01,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000, -1.114234920131771E+09,  8.064597947809833E+08,  3.017251034411961E+07, -6.184446697862479E+00, -7.848339546938863E+00,  3.824745979442663E-01,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000, -1.114769067598733E+09,  8.057815429420151E+08,  3.020555375777978E+07, -6.180050412494332E+00, -7.851967567158381E+00,  3.824340734202494E-01,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000, -1.115302830771211E+09,  8.051029727414452E+08,  3.023859578131622E+07, -6.175591260725967E+00, -7.855704375369633E+00,  3.824437504609923E-01,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000, -1.115836204584987E+09,  8.044240694118794E+08,  3.027164369846612E+07, -6.170967185506179E+00, -7.859666124193770E+00,  3.825571902969833E-01,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000, -1.116369167508981E+09,  8.037448235763414E+08,  3.030470043257594E+07, -6.166123116059175E+00, -7.863612667671125E+00,  3.826416288302328E-01,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000, -1.116901707312657E+09,  8.030652362383223E+08,  3.033776440369636E+07, -6.161158181695775E+00, -7.867583360181432E+00,  3.827294125538070E-01,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000, -1.117433810128565E+09,  8.023853054104087E+08,  3.037083541331720E+07, -6.156003270848961E+00, -7.871559379703111E+00,  3.828022281621077E-01,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000, -1.117965455239404E+09,  8.017050339363211E+08,  3.040391016980952E+07, -6.150560812710602E+00, -7.875410057832321E+00,  3.827849274575166E-01,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000, -1.118496628329556E+09,  8.010244422716875E+08,  3.043697679566860E+07, -6.145116282630037E+00, -7.879013232330501E+00,  3.826404551862801E-01,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000, -1.119027329345455E+09,  8.003435457389590E+08,  3.047002759863520E+07, -6.139634255604113E+00, -7.882432627160373E+00,  3.823999265889171E-01,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000, -1.119557563252015E+09,  7.996623646576648E+08,  3.050305262989783E+07, -6.134341002156785E+00, -7.885638348476066E+00,  3.820681822204572E-01,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000, -1.120087346981465E+09,  7.989809077719419E+08,  3.053604922265220E+07, -6.129182617907476E+00, -7.888812067318137E+00,  3.817352976177499E-01,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000, -1.120616690335774E+09,  7.982991795220857E+08,  3.056901615382314E+07, -6.124145505422274E+00, -7.891930321702862E+00,  3.813876185100975E-01,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000, -1.121145603951423E+09,  7.976171862524235E+08,  3.060195139411837E+07, -6.119287048730252E+00, -7.894938611266621E+00,  3.810016519204553E-01,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000, -1.121674111658687E+09,  7.969349293341682E+08,  3.063485663884938E+07, -6.114698287389824E+00, -7.898080781341527E+00,  3.807137132940985E-01,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000, -1.122202224560329E+09,  7.962523949334860E+08,  3.066774034009022E+07, -6.110157642067572E+00, -7.901331473805302E+00,  3.804873785355150E-01,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000, -1.122729951176429E+09,  7.955695738469726E+08,  3.070060816251773E+07, -6.105728901279154E+00, -7.904756251181278E+00,  3.803645983286295E-01,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000, -1.123257291420897E+09,  7.948864495675564E+08,  3.073346885468251E+07, -6.101223816517200E+00, -7.908316560161807E+00,  3.803054968864790E-01,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000, -1.123784241293585E+09,  7.942030126334766E+08,  3.076632704161888E+07, -6.096676546053465E+00, -7.911994470722155E+00,  3.803057344144460E-01,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000, -1.124310797161800E+09,  7.935192534920416E+08,  3.079918744557494E+07, -6.092109949587621E+00, -7.915805460608610E+00,  3.803731997366215E-01,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000, -1.124836949776241E+09,  7.928351546563133E+08,  3.083205836559123E+07, -6.087279812566214E+00, -7.919824812516973E+00,  3.805260189136663E-01,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000, -1.125362671394747E+09,  7.921507114785614E+08,  3.086493964596200E+07, -6.082193855920695E+00, -7.923754351532056E+00,  3.806076823898805E-01,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000, -1.125887947177192E+09,  7.914659297227941E+08,  3.089782702937984E+07, -6.076920036944998E+00, -7.927653187573783E+00,  3.806584883071098E-01,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000, -1.126412759834190E+09,  7.907808191048555E+08,  3.093071394637316E+07, -6.071514224160116E+00, -7.931367611231428E+00,  3.806016007593822E-01,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000, -1.126937102895571E+09,  7.900953941847725E+08,  3.096359240425855E+07, -6.066056658013466E+00, -7.934920400053414E+00,  3.804584995471227E-01,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000, -1.127460975239060E+09,  7.894096688905849E+08,  3.099645520319998E+07, -6.060614329465146E+00, -7.938334999558131E+00,  3.802469133137070E-01,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000, -1.127984375337831E+09,  7.887236560484593E+08,  3.102929580600262E+07, -6.055144430372025E+00, -7.941530847766803E+00,  3.799219391572328E-01,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000, -1.128507314917599E+09,  7.880373783423545E+08,  3.106210369719136E+07, -6.049986957931861E+00, -7.944540498799462E+00,  3.795323921323641E-01,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000, -1.129029816509515E+09,  7.873508388108165E+08,  3.109487973368537E+07, -6.044982872762874E+00, -7.947568050648114E+00,  3.791691152247516E-01,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000, -1.129551893955323E+09,  7.866640379808446E+08,  3.112762507216907E+07, -6.040166566351994E+00, -7.950611292258024E+00,  3.788339467374708E-01,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000, -1.130073560782270E+09,  7.859769712001169E+08,  3.116034364839131E+07, -6.035474055962417E+00, -7.953720518056396E+00,  3.785465875437222E-01,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000, -1.130594827481143E+09,  7.852896317156346E+08,  3.119304009927654E+07, -6.030885930243685E+00, -7.956936645938704E+00,  3.783272927723180E-01,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000, -1.131115699976496E+09,  7.846020120152214E+08,  3.122571907964915E+07, -6.026394436483838E+00, -7.960199082114366E+00,  3.781417620921230E-01,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000, -1.131636191620892E+09,  7.839140995130824E+08,  3.125838847995526E+07, -6.021990162597914E+00, -7.963752679996867E+00,  3.781182655876147E-01,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000, -1.132156293800366E+09,  7.832258718329723E+08,  3.129105924253345E+07, -6.017394458712999E+00, -7.967451961001375E+00,  3.781520960629776E-01,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000, -1.132675994452628E+09,  7.825373208397580E+08,  3.132373451141727E+07, -6.012687351127995E+00, -7.971247707110314E+00,  3.782277969751680E-01,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000, -1.133195281002778E+09,  7.818484388416461E+08,  3.135641721429956E+07, -6.007817668959981E+00, -7.975102919181309E+00,  3.783190839977215E-01,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000, -1.133714138625849E+09,  7.811592209010525E+08,  3.138910860792375E+07, -6.002728023820054E+00, -7.979003323170145E+00,  3.784150791303205E-01,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000, -1.134232549143976E+09,  7.804696700735209E+08,  3.142180545057374E+07, -5.997498432280259E+00, -7.982829768831926E+00,  3.784595523265382E-01,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000, -1.134750497401740E+09,  7.797797892107590E+08,  3.145450499623764E+07, -5.991994803909015E+00, -7.986591124648728E+00,  3.784471117156416E-01,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000, -1.135267964165746E+09,  7.790895975292332E+08,  3.148719556301045E+07, -5.986429218322165E+00, -7.990025439342462E+00,  3.782599889993490E-01,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000, -1.135784955423490E+09,  7.783991166615210E+08,  3.151986672882909E+07, -5.980966628109040E+00, -7.993303372465869E+00,  3.780047849301105E-01,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000, -1.136301479274007E+09,  7.777083589871869E+08,  3.155251299538344E+07, -5.975621335805596E+00, -7.996452429314028E+00,  3.776955086084008E-01,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000, -1.136817544451195E+09,  7.770173335464009E+08,  3.158513074525243E+07, -5.970365473955538E+00, -7.999476120038564E+00,  3.773321857272327E-01,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000, -1.137333165831720E+09,  7.763260502774233E+08,  3.161771638562959E+07, -5.965332995354524E+00, -8.002461409416449E+00,  3.769727837205998E-01,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000, -1.137848356522882E+09,  7.756345094822329E+08,  3.165027128547746E+07, -5.960410908406069E+00, -8.005406157208702E+00,  3.766048576034509E-01,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000, -1.138363135221076E+09,  7.749427147587941E+08,  3.168279545700061E+07, -5.955799341671432E+00, -8.008407320504004E+00,  3.762979730448950E-01,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -1.138877518896073E+09,  7.742506505316521E+08,  3.171529882868254E+07, -5.951233379384077E+00, -8.011612362865433E+00,  3.761025515913206E-01,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000, -1.139391508911609E+09,  7.735583037847099E+08,  3.174778836961299E+07, -5.946672151433007E+00, -8.014948511742539E+00,  3.759778141334689E-01,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000, -1.139905104808393E+09,  7.728656657177713E+08,  3.178026877720726E+07, -5.942139277973813E+00, -8.018363494680818E+00,  3.758973843090518E-01,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000, -1.140418309743273E+09,  7.721727236186506E+08,  3.181274705206555E+07, -5.937573297076264E+00, -8.021995344948099E+00,  3.759287997259011E-01,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000, -1.140931112663782E+09,  7.714794631338630E+08,  3.184522970549673E+07, -5.932865888613645E+00, -8.025711457673214E+00,  3.759900652889563E-01,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000, -1.141443504552740E+09,  7.707858739039700E+08,  3.187772132482636E+07, -5.927989136476272E+00, -8.029617856783799E+00,  3.761365323402872E-01,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000, -1.141955459553052E+09,  7.700919476199822E+08,  3.191022388190812E+07, -5.922792713099094E+00, -8.033470531552696E+00,  3.762246821952568E-01,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000, -1.142466958233465E+09,  7.693976938391227E+08,  3.194273068355221E+07, -5.917438045628629E+00, -8.037193306817906E+00,  3.762329336637196E-01,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000, -1.142977991260508E+09,  7.687031241396701E+08,  3.197523495643705E+07, -5.912021123210892E+00, -8.040800165742963E+00,  3.761758541102407E-01,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000, -1.143488550432256E+09,  7.680082464576097E+08,  3.200773199000376E+07, -5.906448892803268E+00, -8.044285895268393E+00,  3.760438943256643E-01,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000, -1.143998628382426E+09,  7.673130803255491E+08,  3.204021106659651E+07, -5.900941196360490E+00, -8.047508690429616E+00,  3.757829660958958E-01,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000, -1.144508233264982E+09,  7.666176402436200E+08,  3.207266571322691E+07, -5.895476781158579E+00, -8.050598619077206E+00,  3.754606056236538E-01,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000, -1.145017373996916E+09,  7.659219429373807E+08,  3.210508825024581E+07, -5.890237891760152E+00, -8.053495590744387E+00,  3.750612621558393E-01,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000, -1.145526073393600E+09,  7.652259955855420E+08,  3.213747737326723E+07, -5.885237636621402E+00, -8.056405685395617E+00,  3.746940181871574E-01,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000, -1.146034347619710E+09,  7.645297938733962E+08,  3.216983699559319E+07, -5.880376784216186E+00, -8.059394773057607E+00,  3.743831617300266E-01,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000, -1.146542203121468E+09,  7.638333329103792E+08,  3.220217050199753E+07, -5.875575275983018E+00, -8.062368251886463E+00,  3.740714747860188E-01,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000, -1.147049655348904E+09,  7.631366125171026E+08,  3.223447956469870E+07, -5.871012340634993E+00, -8.065462098605943E+00,  3.738475581270770E-01,
