            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000,  1.451559148454779E+08, -4.285835857828943E+07,  1.595353444434702E+04,  1.158587716438512E+01,  3.813754724695271E+01,  7.301363070562683E-01,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000,  1.461340437843431E+08, -3.956133339877363E+07,  7.845461138951406E+04,  1.106941634906421E+01,  3.820593266768923E+01,  7.213885047394353E-01,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000,  1.470691508791649E+08, -3.625549255528693E+07,  1.407210211551879E+05,  1.057701745588153E+01,  3.831836203669543E+01,  7.200890000394455E-01,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000,  1.479617660156522E+08, -3.294006107517820E+07,  2.028941130504459E+05,  1.008529324533252E+01,  3.842641632616418E+01,  7.191114971704717E-01,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  1.488118695021768E+08, -2.961567236146306E+07,  2.649822765781768E+05,  9.592903477308406E+00,  3.852536444316439E+01,  7.180979646715073E-01,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  1.496194007043842E+08, -2.628317719782140E+07,  3.269777304562852E+05,  9.099860817034150E+00,  3.861394884283415E+01,  7.169571721279890E-01,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  1.503843154051026E+08, -2.294349413048864E+07,  3.888678558490612E+05,  8.606472006650360E+00,  3.869170361993320E+01,  7.156565280554137E-01,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  1.511066005610789E+08, -1.959756827482901E+07,  4.506381868551001E+05,  8.113136060801070E+00,  3.875843935064279E+01,  7.141828104992243E-01,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  1.517869234435376E+08, -1.624595920752058E+07,  5.122301758295400E+05,  7.632825761034844E+00,  3.882179879770591E+01,  7.116873594601891E-01,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  1.524251404899254E+08, -1.288975029011275E+07,  5.736421559233805E+05,  7.140909725542693E+00,  3.886638078752785E+01,  7.098564588147926E-01,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  1.530209123207039E+08, -9.530165784201095E+06,  6.348882473027585E+05,  6.650371151341856E+00,  3.889995092450119E+01,  7.078476657648860E-01,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  1.535743769051341E+08, -6.168153113304165E+06,  6.959531812922808E+05,  6.161647547133934E+00,  3.892260739039747E+01,  7.056635122682078E-01,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  1.540857096296295E+08, -2.804649854270945E+06,  7.568219515521073E+05,  5.675167041236295E+00,  3.893447906720148E+01,  7.033074830937114E-01,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  1.545551223701396E+08,  5.594187170856870E+05,  8.174798840605912E+05,  5.191345802036281E+00,  3.893572122551389E+01,  7.007837520424154E-01,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  1.549828623709372E+08,  3.923141765856398E+06,  8.779126889597597E+05,  4.710586085277468E+00,  3.892651242235135E+01,  6.980970155967992E-01,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  1.553692109733845E+08,  7.285624800053789E+06,  9.381065005379571E+05,  4.233274689553583E+00,  3.890705203281998E+01,  6.952523796253089E-01,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  1.557144822246702E+08,  1.064599137580320E+07,  9.980479088539165E+05,  3.759781708712389E+00,  3.887755812813614E+01,  6.922552764650955E-01,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  1.560190213892905E+08,  1.400338462847712E+07,  1.057723985050702E+06,  3.290459520776249E+00,  3.883826555127305E+01,  6.891114003644336E-01,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  1.562832033820539E+08,  1.735696864313347E+07,  1.117122301632144E+06,  2.825641978234597E+00,  3.878942411251040E+01,  6.858266545432894E-01,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  1.565074311390285E+08,  2.070592967271405E+07,  1.176230948518889E+06,  2.365643777596573E+00,  3.873129686492963E+01,  6.824071060051029E-01,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  1.566921339411547E+08,  2.404947720993978E+07,  1.235038545448307E+06,  1.910759992783122E+00,  3.866415844061283E+01,  6.788589457616983E-01,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  1.568377657041993E+08,  2.738684491778031E+07,  1.293534251120530E+06,  1.461265759867662E+00,  3.858829343971111E+01,  6.751884531360908E-01,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  1.569448032475887E+08,  3.071729142294354E+07,  1.351707769407609E+06,  1.017416102089444E+00,  3.850399487080050E+01,  6.714019633697248E-01,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  1.570137445538294E+08,  3.404010097690051E+07,  1.409549352886304E+06,  5.794458852174580E-01,  3.841156264474273E+01,  6.675058379906904E-01,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  1.570451070293474E+08,  3.735458398922563E+07,  1.467049803917617E+06,  1.475698934309388E-01,  3.831130212591780E+01,  6.635064376179827E-01,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  1.570394257767167E+08,  4.066007743839866E+07,  1.524200473473888E+06, -2.780169853123353E-01,  3.820352274456231E+01,  6.594100969572345E-01,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  1.569972518871826E+08,  4.395594516543557E+07,  1.580993257890802E+06, -6.971394741517387E-01,  3.808853667483609E+01,  6.552231018776720E-01,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  1.569191507622463E+08,  4.724157805660313E+07,  1.637420593747023E+06, -1.109641524277997E+00,  3.796665758736282E+01,  6.509516687524215E-01,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  1.568057004715371E+08,  5.051639412126554E+07,  1.693475451020326E+06, -1.515385858034568E+00,  3.783819947123580E+01,  6.466019254763253E-01,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  1.566574901534162E+08,  5.377983847133545E+07,  1.749151324699037E+06, -1.914253438708281E+00,  3.770347553439051E+01,  6.421798944815631E-01,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  1.564751184640973E+08,  5.703138320909333E+07,  1.804442225001298E+06, -2.306142879169859E+00,  3.756279718232408E+01,  6.376914775733642E-01,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  1.562591920801769E+08,  6.027052723020158E+07,  1.859342666361447E+06, -2.690969798432559E+00,  3.741647307643230E+01,  6.331424425276744E-01,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  1.560103242586842E+08,  6.349679594881215E+07,  1.913847655332230E+06, -3.068666135105583E+00,  3.726480827226877E+01,  6.285384113843726E-01,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  1.557291334579996E+08,  6.670974095165916E+07,  1.967952677546155E+06, -3.439179426297356E+00,  3.710810343728738E+01,  6.238848503639396E-01,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  1.554162420222769E+08,  6.990893958795995E+07,  2.021653683873121E+06, -3.802472060044384E+00,  3.694665414694167E+01,  6.191870613325534E-01,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  1.550722749313321E+08,  7.309399450182246E+07,  2.074947075903829E+06, -4.158520508819077E+00,  3.678075025739631E+01,  6.144501747432560E-01,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  1.546978586172883E+08,  7.626453311368947E+07,  2.127829690888762E+06, -4.507314551081336E+00,  3.661067535260722E+01,  6.096791439457618E-01,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  1.542936198488266E+08,  7.942020705711780E+07,  2.180298786231954E+06, -4.848856487329294E+00,  3.643670626301770E+01,  6.048787408190659E-01,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  1.538601846831335E+08,  8.256069157696530E+07,  2.232352023670893E+06, -5.183160356382270E+00,  3.625911265280397E+01,  6.000535525967940E-01,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  1.533981774853929E+08,  8.568568489475188E+07,  2.283987453225795E+06, -5.510251157153167E+00,  3.607815667227936E+01,  5.952079798184418E-01,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  1.529082200151055E+08,  8.879490754667498E+07,  2.335203497017987E+06, -5.830164080506337E+00,  3.589409267184484E+01,  5.903462353066029E-01,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  1.523909305781925E+08,  9.188810169943321E+07,  2.385998933041066E+06, -6.142943755251581E+00,  3.570716697371417E+01,  5.854723440811540E-01,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  1.518469232435065E+08,  9.496503044868414E+07,  2.436372878961846E+06, -6.448643511778250E+00,  3.551761769753384E+01,  5.805901441223327E-01,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  1.512768071220930E+08,  9.802547710462174E+07,  2.486324776021026E+06, -6.747324666320766E+00,  3.532567463596102E+01,  5.757032878991453E-01,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  1.506811857073080E+08,  1.010692444688203E+08,  2.535854373095885E+06, -7.039055828364271E+00,  3.513155917625414E+01,  5.708152445837982E-01,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  1.500606562737006E+08,  1.040961541061503E+08,  2.584961710981496E+06, -7.323912233242187E+00,  3.493548426397017E+01,  5.659293028769614E-01,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  1.494158093324118E+08,  1.071060456152390E+08,  2.633647106939577E+06, -7.601975101534872E+00,  3.473765440495440E+01,  5.610485743693836E-01,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  1.487472281407190E+08,  1.100987759006250E+08,  2.681911139558047E+06, -7.873331026431894E+00,  3.453826570196482E+01,  5.561759973594214E-01,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  1.480554882632789E+08,  1.130742184494490E+08,  2.729754633956961E+06, -8.138071389742890E+00,  3.433750592251116E+01,  5.513143410283927E-01,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  1.473411571825649E+08,  1.160322626152273E+08,  2.777178647368684E+06, -8.396291807362296E+00,  3.413555459426289E+01,  5.464662099585205E-01,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  1.466047939559180E+08,  1.189728129109330E+08,  2.824184455124058E+06, -8.648091604546483E+00,  3.393258312479436E+01,  5.416340489504243E-01,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  1.458469489166660E+08,  1.218957883133723E+08,  2.870773537062153E+06, -8.893573320771184E+00,  3.372875494254973E+01,  5.368201480545736E-01,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  1.450681634167461E+08,  1.248011215805553E+08,  2.916947564383321E+06, -9.132842243884582E+00,  3.352422565648342E+01,  5.320266477449849E-01,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  1.442689696083283E+08,  1.276887585835716E+08,  2.962708386952728E+06, -9.366005973190250E+00,  3.331914323154695E+01,  5.272555442020082E-01,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  1.434498902619484E+08,  1.305586576542080E+08,  3.008058021066196E+06, -9.593174011141910E+00,  3.311364817726142E+01,  5.225086947097068E-01,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  1.426114386186920E+08,  1.334107889493547E+08,  3.052998637684546E+06, -9.814457382769298E+00,  3.290787374723466E+01,  5.177878231030419E-01,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  1.417541182741949E+08,  1.362451338330132E+08,  3.097532551139116E+06, -1.002996828200775E+01,  3.270194614762404E+01,  5.130945252149903E-01,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  1.408784230918699E+08,  1.390616842766985E+08,  3.141662208307490E+06, -1.023981974393299E+01,  3.249598475241712E+01,  5.084302743165345E-01,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  1.399848371435668E+08,  1.418604422786061E+08,  3.185390178257115E+06, -1.044412534207721E+01,  3.229010232397881E+01,  5.037964264988890E-01,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  1.390738346752392E+08,  1.446414193020337E+08,  3.228719142351635E+06, -1.064299890970047E+01,  3.208440523708646E+01,  4.991942260015527E-01,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  1.381458800957151E+08,  1.474046357332523E+08,  3.271651884814247E+06, -1.083655428400073E+01,  3.187899370507139E+01,  4.946248104587294E-01,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  1.372014279866171E+08,  1.501501203589605E+08,  3.314191283740103E+06, -1.102490507215678E+01,  3.167396200677455E+01,  4.900892160488830E-01,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  1.362409231315929E+08,  1.528779098633413E+08,  3.356340302549049E+06, -1.120816443808960E+01,  3.146939871318158E+01,  4.855883825319367E-01,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  1.352648005631153E+08,  1.555880483446497E+08,  3.398101981868252E+06, -1.138644490882568E+01,  3.126538691273756E+01,  4.811231581610453E-01,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  1.342734856252049E+08,  1.582805868511782E+08,  3.439479431833290E+06, -1.155985819935628E+01,  3.106200443446322E+01,  4.766943044582241E-01,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  1.332673940505255E+08,  1.609555829363775E+08,  3.480475824795753E+06, -1.172851505490660E+01,  3.085932406810543E+01,  4.723025008460411E-01,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  1.322469320503937E+08,  1.636131002328449E+08,  3.521094388424464E+06, -1.189252510955452E+01,  3.065741378065652E+01,  4.679483491299958E-01,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  1.312124964163342E+08,  1.662532080448424E+08,  3.561338399187662E+06, -1.205199676016846E+01,  3.045633692867209E+01,  4.636323778282936E-01,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  1.301644746319019E+08,  1.688759809589605E+08,  3.601211176202483E+06, -1.220703705466479E+01,  3.025615246590598E+01,  4.593550463470670E-01,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  1.291032449935745E+08,  1.714814984725038E+08,  3.640716075438261E+06, -1.235775159361736E+01,  3.005691514586469E+01,  4.551167489999077E-01,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  1.280291767396028E+08,  1.740698446391468E+08,  3.679856484260738E+06, -1.250424444428474E+01,  2.985867571896128E+01,  4.509178188707459E-01,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  1.269426301857856E+08,  1.766411077313809E+08,  3.718635816302963E+06, -1.264661806615519E+01,  2.966148112401946E+01,  4.467585315194409E-01,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  1.258439568672109E+08,  1.791953799192570E+08,  3.757057506649449E+06, -1.278497324714768E+01,  2.946537467394098E+01,  4.426391085295425E-01,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  1.247334996850785E+08,  1.817327569649113E+08,  3.795125007320642E+06, -1.291940904964883E+01,  2.927039623540159E+01,  4.385597208987946E-01,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  1.236115930577883E+08,  1.842533379323565E+08,  3.832841783042639E+06, -1.305002276561335E+01,  2.907658240248337E+01,  4.345204922744319E-01,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  1.224785630755425E+08,  1.867572249120107E+08,  3.870211307290867E+06, -1.317690988000550E+01,  2.888396666418371E+01,  4.305215020376849E-01,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  1.213347276577708E+08,  1.892445227594324E+08,  3.907237058593273E+06, -1.330016404191055E+01,  2.869257956576850E+01,  4.265627882440484E-01,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  1.201803967127420E+08,  1.917153388477311E+08,  3.943922517081961E+06, -1.341987704268739E+01,  2.850244886396623E+01,  4.226443504268858E-01,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  1.190158722987821E+08,  1.941697828331214E+08,  3.980271161281183E+06, -1.353613880055663E+01,  2.831359967604222E+01,  4.187661522692707E-01,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  1.178414487865674E+08,  1.966079664330961E+08,  4.016286465120569E+06, -1.364903735100085E+01,  2.812605462286901E+01,  4.149281241390756E-01,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  1.166574130220211E+08,  1.990300032167112E+08,  4.051971895160243E+06, -1.375865884226853E+01,  2.793983396624486E+01,  4.111301654604311E-01,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  1.154640444893949E+08,  2.014360084064851E+08,  4.087330908014938E+06, -1.386508753568962E+01,  2.775495574033010E+01,  4.073721469700207E-01,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  1.142616154741025E+08,  2.038260986913918E+08,  4.122366947971568E+06, -1.396840581080139E+01,  2.757143587722849E+01,  4.036539129052965E-01,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  1.130503912252117E+08,  2.062003920503711E+08,  4.157083444826722E+06, -1.406869417369139E+01,  2.738928832709724E+01,  3.999752829972820E-01,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  1.118306301158444E+08,  2.085590075864910E+08,  4.191483811695665E+06, -1.416603126945945E+01,  2.720852517267422E+01,  3.963360545120818E-01,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  1.106025838047868E+08,  2.109020653697607E+08,  4.225571443386465E+06, -1.426049389673499E+01,  2.702915673925117E+01,  3.927360038678636E-01,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  1.093664973942839E+08,  2.132296862902398E+08,  4.259349714515895E+06, -1.435215702641253E+01,  2.685119169870491E+01,  3.891748884732884E-01,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  1.081226095873332E+08,  2.155419919194076E+08,  4.292821977976829E+06, -1.444109382191156E+01,  2.667463716893145E+01,  3.856524483182415E-01,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  1.068711528428914E+08,  2.178391043800215E+08,  4.325991563499942E+06, -1.452737566171532E+01,  2.649949880847696E+01,  3.821684074954224E-01,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  1.056123535290491E+08,  2.201211462239510E+08,  4.358861776342541E+06, -1.461107216383011E+01,  2.632578090659311E+01,  3.787224756280452E-01,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  1.043464320740196E+08,  2.223882403176022E+08,  4.391435896096826E+06, -1.469225121188917E+01,  2.615348646886383E+01,  3.753143492107203E-01,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  1.030736031148094E+08,  2.246405097345521E+08,  4.423717175610617E+06, -1.477097898265964E+01,  2.598261729855448E+01,  3.719437128700225E-01,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  1.017940756434597E+08,  2.268780776550349E+08,  4.455708840013728E+06, -1.484731997473858E+01,  2.581317407384329E+01,  3.686102405498985E-01,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  1.005080531507642E+08,  2.291010672719275E+08,  4.487414085843593E+06, -1.492133703824486E+01,  2.564515642110146E+01,  3.653135966255796E-01,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  9.921573376738453E+07,  2.313096017029023E+08,  4.518836080264196E+06, -1.499309140533168E+01,  2.547856298439059E+01,  3.620534369486474E-01,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  9.791731040230042E+07,  2.335038039084272E+08,  4.549977960372254E+06, -1.506264272135925E+01,  2.531339149134354E+01,  3.588294098255709E-01,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  9.661297087854271E+07,  2.356837966153072E+08,  4.580842832585409E+06, -1.513004907658108E+01,  2.514963881558862E+01,  3.556411569322648E-01,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  9.530289806617156E+07,  2.378497022454758E+08,  4.611433772106618E+06, -1.519536703821077E+01,  2.498730103586943E+01,  3.524883141677631E-01,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  9.398727001247221E+07,  2.400016428497563E+08,  4.641753822459817E+06, -1.525865168274910E+01,  2.482637349200528E+01,  3.493705124505251E-01,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  9.266626006934997E+07,  2.421397400463275E+08,  4.671805995092049E+06, -1.531995662846453E+01,  2.466685083783048E+01,  3.462873784615805E-01,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  9.134003701791601E+07,  2.442641149636368E+08,  4.701593269037679E+06, -1.537933406793298E+01,  2.450872709124641E+01,  3.432385353383918E-01,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  9.000876519026202E+07,  2.463748881875182E+08,  4.731118590640590E+06, -1.543683480055427E+01,  2.435199568151687E+01,  3.402236033229933E-01,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  8.867260458842915E+07,  2.484721797122823E+08,  4.760384873330459E+06, -1.549250826497241E+01,  2.419664949393511E+01,  3.372422003668873E-01,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  8.733171100058228E+07,  2.505561088955558E+08,  4.789394997449324E+06, -1.554640257133326E+01,  2.404268091198876E+01,  3.342939426942966E-01,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  8.598623611440681E+07,  2.526267944166618E+08,  4.818151810125455E+06, -1.559856453331437E+01,  2.389008185714893E+01,  3.313784453243933E-01,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  8.463632762775020E+07,  2.546843542383386E+08,  4.846658125190079E+06, -1.564903969985597E+01,  2.373884382641257E+01,  3.284953225536338E-01,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  8.328212935653816E+07,  2.567289055716105E+08,  4.874916723134786E+06, -1.569787238650754E+01,  2.358895792774171E+01,  3.256441884014674E-01,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000,  8.192378134000148E+07,  2.587605648436358E+08,  4.902930351105317E+06, -1.574510570631345E+01,  2.344041491354414E+01,  3.228246570257856E-01,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000,  8.056141994324793E+07,  2.607794476683588E+08,  4.930701722930655E+06, -1.579078160050867E+01,  2.329320521205065E+01,  3.200363431038387E-01,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000,  7.919517795719767E+07,  2.627856688197894E+08,  4.958233519183099E+06, -1.583494086860761E+01,  2.314731895692233E+01,  3.172788621893883E-01,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000,  7.782518469594455E+07,  2.647793422077665E+08,  4.985528387268990E+06, -1.587762319811429E+01,  2.300274601501019E+01,  3.145518310485365E-01,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000,  7.645156609156854E+07,  2.667605808560445E+08,  5.012588941546619E+06, -1.591886719369409E+01,  2.285947601248391E+01,  3.118548679645325E-01,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000,  7.507444478645714E+07,  2.687294968825819E+08,  5.039417763469249E+06, -1.595871040564225E+01,  2.271749835977336E+01,  3.091875930014165E-01,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000,  7.369394022319347E+07,  2.706862014819319E+08,  5.066017401749477E+06, -1.599718935792510E+01,  2.257680227490370E+01,  3.065496282590843E-01,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000,  7.231016873202343E+07,  2.726308049095348E+08,  5.092390372545868E+06, -1.603433957589682E+01,  2.243737680476965E+01,  3.039405980986327E-01,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000,  7.092324361597371E+07,  2.745634164678410E+08,  5.118539159667894E+06, -1.607019561322026E+01,  2.229921084571183E+01,  3.013601293817310E-01,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000,  6.953327523365816E+07,  2.764841444941320E+08,  5.144466214800775E+06, -1.610479107825535E+01,  2.216229316268263E+01,  2.988078516529260E-01,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000,  6.814037107986338E+07,  2.783930963499460E+08,  5.170173957752019E+06, -1.613815865982390E+01,  2.202661240740285E+01,  2.962833972872039E-01,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000,  6.674463586379657E+07,  2.802903784120990E+08,  5.195664776670441E+06, -1.617033015239256E+01,  2.189215713507829E+01,  2.937864016949012E-01,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000,  6.534617158544248E+07,  2.821760960649255E+08,  5.220941028364345E+06, -1.620133648093015E+01,  2.175891582021029E+01,  2.913165034152119E-01,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000,  6.394507760953803E+07,  2.840503536940199E+08,  5.246005038544908E+06, -1.623120772491217E+01,  2.162687687126460E+01,  2.888733442869409E-01,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000,  6.254145073762942E+07,  2.859132546811168E+08,  5.270859102124318E+06, -1.625997314185303E+01,  2.149602864451426E+01,  2.864565695525885E-01,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000,  6.113538527809487E+07,  2.877649014001473E+08,  5.295505483514532E+06, -1.628766119023208E+01,  2.136635945697626E+01,  2.840658279578436E-01,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000,  5.972697311421125E+07,  2.896053952143742E+08,  5.319946416933626E+06, -1.631429955185630E+01,  2.123785759848887E+01,  2.817007718403195E-01,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000,  5.831630377031244E+07,  2.914348364745367E+08,  5.344184106719777E+06, -1.633991515367042E+01,  2.111051134296795E+01,  2.793610572095400E-01,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000,  5.690346447608691E+07,  2.932533245179324E+08,  5.368220727651492E+06, -1.636453418901873E+01,  2.098430895888828E+01,  2.770463438185526E-01,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000,  5.548854022906207E+07,  2.950609576683736E+08,  5.392058425274119E+06, -1.638818213835987E+01,  2.085923871904085E+01,  2.747562952267373E-01,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000,  5.407161385532226E+07,  2.968578332369577E+08,  5.415699316230819E+06, -1.641088378943613E+01,  2.073528890961602E+01,  2.724905788532332E-01,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000,  5.265276606850771E+07,  2.986440475235945E+08,  5.439145488598138E+06, -1.643266325690195E+01,  2.061244783865775E+01,  2.702488660208502E-01,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000,  5.123207552714051E+07,  3.004196958192376E+08,  5.462399002224937E+06, -1.645354400142172E+01,  2.049070384392735E+01,  2.680308319911342E-01,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000,  4.980961889032292E+07,  3.021848724087722E+08,  5.485461889073655E+06, -1.647354884825142E+01,  2.037004530020802E+01,  2.658361559919387E-01,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000,  4.838547087184982E+07,  3.039396705745086E+08,  5.508336153563887E+06, -1.649270000532462E+01,  2.025046062608352E+01,  2.636645212365050E-01,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000,  4.695970429279222E+07,  3.056841826002444E+08,  5.531023772918895E+06, -1.651101908078178E+01,  2.013193829015551E+01,  2.615156149457176E-01,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000,  4.553239013256364E+07,  3.074184997758328E+08,  5.553526697509766E+06, -1.652852710011958E+01,  2.001446681686691E+01,  2.593891283462106E-01,
