            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000,  3.553089007353653E+05, -6.578222468037431E+05, -9.616346421067865E+03,  1.396839231416364E-02,  6.359990357382163E-05, -3.804134588186906E-04,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000,  3.565159286543616E+05, -6.578158210810303E+05, -9.649220808937564E+03,  1.397205876853308E-02,  8.515697591291403E-05, -3.805668167599669E-04,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000,  3.577232707224887E+05, -6.578075293346491E+05, -9.682108198765025E+03,  1.397566380768971E-02,  1.067954348036556E-04, -3.807143300234999E-04,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000,  3.589309214989933E+05, -6.577973643896675E+05, -9.715008058322710E+03,  1.397920418874480E-02,  1.285186282891336E-04, -3.808553526289150E-04,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  3.601388752272488E+05, -6.577853187750462E+05, -9.747919795611699E+03,  1.398267581989754E-02,  1.503300376267781E-04, -3.809891469263469E-04,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  3.613471257556664E+05, -6.577713847187506E+05, -9.780842750958516E+03,  1.398607362953825E-02,  1.722331212280417E-04, -3.811148844024767E-04,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  3.625556664479154E+05, -6.577555541575215E+05, -9.813776189334167E+03,  1.398939145108040E-02,  1.942311267440633E-04, -3.812316505360373E-04,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  3.637644900843162E+05, -6.577378187650135E+05, -9.846719293370697E+03,  1.399262193668700E-02,  2.163268519523932E-04, -3.813384564909616E-04,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  3.649735887577372E+05, -6.577181700029785E+05, -9.879671157761768E+03,  1.399575652004744E-02,  2.385223511275717E-04, -3.814342597687367E-04,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  3.661829537692259E+05, -6.576965991998428E+05, -9.912630785885151E+03,  1.399878545134206E-02,  2.608185972111485E-04, -3.815179951022459E-04,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  3.673925755305875E+05, -6.576730976596450E+05, -9.945597089549789E+03,  1.400169792650374E-02,  2.832151213345897E-04, -3.815886158614432E-04,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  3.686024434828486E+05, -6.576476568020264E+05, -9.978568892746611E+03,  1.400448232784856E-02,  3.057096600914694E-04, -3.816451450565924E-04,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  3.698125460406520E+05, -6.576202683310559E+05, -1.001154494014426E+04,  1.400712658410114E-02,  3.282978474033574E-04, -3.816867336675370E-04,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  3.710228705727910E+05, -6.575909244272863E+05, -1.004452391080986E+04,  1.400961864478478E-02,  3.509729918769101E-04, -3.817127224975280E-04,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  3.722334034279467E+05, -6.575596179538242E+05, -1.007750443723428E+04,  1.401194704688159E-02,  3.737259822078449E-04, -3.817227020475395E-04,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  3.734441300119020E+05, -6.575263426635251E+05, -1.011048512918688E+04,  1.401410153059368E-02,  3.965453624507203E-04, -3.817165630317347E-04,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  3.746550349177204E+05, -6.574910933909414E+05, -1.014346460119900E+04,  1.401607363595354E-02,  4.194176158417729E-04, -3.816945281068197E-04,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  3.758661021043828E+05, -6.574538662118342E+05, -1.017644150185891E+04,  1.401785722102760E-02,  4.423276040139420E-04, -3.816571637101379E-04,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  3.770773151140786E+05, -6.574146585591435E+05, -1.020941454311047E+04,  1.401944883598271E-02,  4.652591719441057E-04, -3.816053651277233E-04,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  3.782886573152179E+05, -6.573734692802911E+05, -1.024238252713453E+04,  1.402084790665493E-02,  4.881958440887078E-04, -3.815403166341796E-04,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  3.795001121494607E+05, -6.573302986349062E+05, -1.027534436874368E+04,  1.402205668701454E-02,  5.111215226467032E-04, -3.814634302141116E-04,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  3.807116633683292E+05, -6.572851482331993E+05, -1.030829911198339E+04,  1.402308004108270E-02,  5.340211419871473E-04, -3.813762722140949E-04,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  3.819232952422132E+05, -6.572380209229237E+05, -1.034124594001038E+04,  1.402392503688837E-02,  5.568811958371240E-04, -3.812804831201302E-04,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  3.831349927291858E+05, -6.571889206376771E+05, -1.037418417813294E+04,  1.402460043467354E-02,  5.796901014570484E-04, -3.811777009333967E-04,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  3.843467415975225E+05, -6.571378522212009E+05, -1.040711329064905E+04,  1.402511613715602E-02,  6.024383913261447E-04, -3.810694951467842E-04,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  3.855585285010723E+05, -6.570848212422320E+05, -1.044003287259361E+04,  1.402548265567791E-02,  6.251187435042400E-04, -3.809573153544662E-04,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  3.867703410106872E+05, -6.570298338127962E+05, -1.047294263774162E+04,  1.402571063250562E-02,  6.477258768268657E-04, -3.808424560566692E-04,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  3.879821676078264E+05, -6.569728964201424E+05, -1.050584240426053E+04,  1.402581044640266E-02,  6.702563464290842E-04, -3.807260372518071E-04,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  3.891939976482434E+05, -6.569140157792368E+05, -1.053873207930528E+04,  1.402579191587029E-02,  6.927082787794140E-04, -3.806089989382815E-04,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  3.904058213043705E+05, -6.568531987094050E+05, -1.057161164363861E+04,  1.402566410214327E-02,  7.150810834387296E-04, -3.804921066784875E-04,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  3.916176294946799E+05, -6.567904520357766E+05, -1.060448113709118E+04,  1.402543520213797E-02,  7.373751711400732E-04, -3.803759649079321E-04,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  3.928294138069568E+05, -6.567257825141675E+05, -1.063734064538666E+04,  1.402511251007868E-02,  7.595916945139045E-04, -3.802610347028463E-04,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  3.940411664200984E+05, -6.566591967773973E+05, -1.067019028859216E+04,  1.402470241547452E-02,  7.817323088594603E-04, -3.801476532502669E-04,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  3.952528800278709E+05, -6.565907013006307E+05, -1.070303021131220E+04,  1.402421046844666E-02,  8.037989870709467E-04, -3.800360550765544E-04,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  3.964645477698621E+05, -6.565203023803774E+05, -1.073586057466947E+04,  1.402364144341990E-02,  8.257938628934426E-04, -3.799263908166282E-04,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  3.976761631677262E+05, -6.564480061263265E+05, -1.076868154982905E+04,  1.402299942735127E-02,  8.477191119418823E-04, -3.798187451506417E-04,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  3.988877200697195E+05, -6.563738184616485E+05, -1.080149331298686E+04,  1.402228790857166E-02,  8.695768637424872E-04, -3.797131522594405E-04,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  4.000992126028257E+05, -6.562977451298324E+05, -1.083429604159720E+04,  1.402150986509137E-02,  8.913691396568097E-04, -3.796096091188179E-04,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  4.013106351322833E+05, -6.562197917059276E+05, -1.086708991165081E+04,  1.402066784726264E-02,  9.130978121180935E-04, -3.795080865319027E-04,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  4.025219822279479E+05, -6.561399636105582E+05, -1.089987509581583E+04,  1.401976405312812E-02,  9.347645804850197E-04, -3.794085381300083E-04,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  4.037332486368133E+05, -6.560582661254513E+05, -1.093265176227785E+04,  1.401880039555029E-02,  9.563709595639060E-04, -3.793109075815516E-04,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  4.049444292609660E+05, -6.559747044095303E+05, -1.096542007413364E+04,  1.401777856084652E-02,  9.779182775288282E-04, -3.792151342510321E-04,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  4.061555191402455E+05, -6.558892835148778E+05, -1.099818018921590E+04,  1.401670005914896E-02,  9.994076805799712E-04, -3.791211575455339E-04,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  4.073665134389171E+05, -6.558020084020845E+05, -1.103093226024479E+04,  1.401556626706755E-02,  1.020840142223744E-03, -3.790289201747736E-04,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  4.085774074357274E+05, -6.557128839546568E+05, -1.106367643522157E+04,  1.401437846345753E-02,  1.042216475533854E-03, -3.789383705323695E-04,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  4.097881965167845E+05, -6.556219149922824E+05, -1.109641285799711E+04,  1.401313785918082E-02,  1.063537347160592E-03, -3.788494643807610E-04,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  4.109988761707796E+05, -6.555291062828416E+05, -1.112914166896118E+04,  1.401184562170283E-02,  1.084803292196074E-03, -3.787621659900338E-04,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  4.122094419861369E+05, -6.554344625531225E+05, -1.116186300581080E+04,  1.401050289518311E-02,  1.106014729276072E-03, -3.786764488418487E-04,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  4.134198896497174E+05, -6.553379884982357E+05, -1.119457700436295E+04,  1.400911081639909E-02,  1.127171975504372E-03, -3.785922959636799E-04,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  4.146302149467626E+05, -6.552396887897619E+05, -1.122728379938536E+04,  1.400767052807198E-02,  1.148275260737802E-03, -3.785097000651791E-04,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  4.158404137618858E+05, -6.551395680826965E+05, -1.125998352543250E+04,  1.400618318909045E-02,  1.169324741299058E-03, -3.784286634487646E-04,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  4.170504820808274E+05, -6.550376310212396E+05, -1.129267631766418E+04,  1.400464998273621E-02,  1.190320512802474E-03, -3.783491977888963E-04,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  4.182604159928531E+05, -6.549338822435179E+05, -1.132536231264274E+04,  1.400307212308091E-02,  1.211262622170621E-03, -3.782713238174761E-04,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  4.194702116936366E+05, -6.548283263853012E+05, -1.135804164909924E+04,  1.400145085991365E-02,  1.232151078808153E-03, -3.781950709341910E-04,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  4.206798654885151E+05, -6.547209680827928E+05, -1.139071446866388E+04,  1.399978748249511E-02,  1.252985864963536E-03, -3.781204767724367E-04,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  4.218893737960270E+05, -6.546118119745539E+05, -1.142338091655733E+04,  1.399808332236544E-02,  1.273766945338405E-03, -3.780475867364223E-04,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  4.230987331516589E+05, -6.545008627026295E+05, -1.145604114224188E+04,  1.399633975539939E-02,  1.294494276012269E-03, -3.779764535214741E-04,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  4.243079402117424E+05, -6.543881249129312E+05, -1.148869530002982E+04,  1.399455820327067E-02,  1.315167812757138E-03, -3.779071366262914E-04,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  4.255169917574580E+05, -6.542736032549229E+05, -1.152134354965069E+04,  1.399274013445959E-02,  1.335787518822267E-03, -3.778397018629739E-04,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  4.267258846989098E+05, -6.541573023806551E+05, -1.155398605677512E+04,  1.399088706491287E-02,  1.356353372273768E-03, -3.777742208680266E-04,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  4.279346160792454E+05, -6.540392269431805E+05, -1.158662299349738E+04,  1.398900055844286E-02,  1.376865372977175E-03, -3.777107706152503E-04,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  4.291431830788014E+05, -6.539193815943801E+05, -1.161925453877516E+04,  1.398708222693418E-02,  1.397323549313239E-03, -3.776494329294694E-04,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  4.303515830192610E+05, -6.537977709822139E+05, -1.165188087882800E+04,  1.398513373041031E-02,  1.417727964718304E-03, -3.775902939983926E-04,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  4.315598133678119E+05, -6.536743997474151E+05, -1.168450220749262E+04,  1.398315677699973E-02,  1.438078724140462E-03, -3.775334438785895E-04,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  4.327678717412988E+05, -6.535492725196229E+05, -1.171711872653564E+04,  1.398115312283165E-02,  1.458375980501455E-03, -3.774789759905640E-04,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  4.339757559103636E+05, -6.534223939129561E+05, -1.174973064592219E+04,  1.397912457186621E-02,  1.478619941283376E-03, -3.774269865973658E-04,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  4.351834638035688E+05, -6.532937685210053E+05, -1.178233818403695E+04,  1.397707297565936E-02,  1.498810875321949E-03, -3.773775742510764E-04,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  4.363909935114958E+05, -6.531634009112295E+05, -1.181494156785804E+04,  1.397500023304002E-02,  1.518949119911422E-03, -3.773308392078314E-04,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  4.375983432908126E+05, -6.530312956187174E+05, -1.184754103307609E+04,  1.397290828968906E-02,  1.539035088382450E-03, -3.772868827862234E-04,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  4.388055115682966E+05, -6.528974571392720E+05, -1.188013682415657E+04,  1.397079913752241E-02,  1.559069278182680E-03, -3.772458066647696E-04,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  4.400124969447943E+05, -6.527618899217693E+05, -1.191272919433762E+04,  1.396867481383657E-02,  1.579052279666267E-03, -3.772077120948414E-04,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  4.412192981990931E+05, -6.526245983597231E+05, -1.194531840555553E+04,  1.396653740009462E-02,  1.598984785696944E-03, -3.771726990101952E-04,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  4.424259142916672E+05, -6.524855867819788E+05, -1.197790472828760E+04,  1.396438902020914E-02,  1.618867602198158E-03, -3.771408650096879E-04,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  4.436323443682471E+05, -6.523448594424514E+05, -1.201048844130134E+04,  1.396223183814525E-02,  1.638701659801033E-03, -3.771123041849868E-04,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  4.448385877631454E+05, -6.522024205088019E+05, -1.204306983129401E+04,  1.396006805461934E-02,  1.658488026746683E-03, -3.770871057601107E-04,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  4.460446440022476E+05, -6.520582740499409E+05, -1.207564919240549E+04,  1.395789990260993E-02,  1.678227923193589E-03, -3.770653525044562E-04,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  4.472505128055515E+05, -6.519124240222299E+05, -1.210822682558207E+04,  1.395572964132365E-02,  1.697922737063369E-03, -3.770471188755812E-04,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  4.484561940891030E+05, -6.517648742542432E+05, -1.214080303776724E+04,  1.395355954817387E-02,  1.717574041529375E-03, -3.770324688424215E-04,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  4.496616879661336E+05, -6.516156284299451E+05, -1.217337814088768E+04,  1.395139190823064E-02,  1.737183614212060E-03, -3.770214533338232E-04,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  4.508669947471549E+05, -6.514646900701346E+05, -1.220595245060144E+04,  1.394922900048886E-02,  1.756753458093048E-03, -3.770141072512646E-04,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  4.520721149386999E+05, -6.513120625120103E+05, -1.223852628476589E+04,  1.394707308017687E-02,  1.776285824096268E-03, -3.770104459784424E-04,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  4.532770492403327E+05, -6.511577488867039E+05, -1.227109996157885E+04,  1.394492635612474E-02,  1.795783235062147E-03, -3.770104613222276E-04,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  4.544817985394544E+05, -6.510017520947994E+05, -1.230367379735145E+04,  1.394279096228404E-02,  1.815248510374285E-03, -3.770141168573236E-04,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  4.556863639033366E+05, -6.508440747794558E+05, -1.233624810382730E+04,  1.394066892169139E-02,  1.834684792205458E-03, -3.770213424430098E-04,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  4.568907465676916E+05, -6.506847192976392E+05, -1.236882318502633E+04,  1.393856210224939E-02,  1.854095567860017E-03, -3.770320283050813E-04,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  4.580949479209972E+05, -6.505236876892146E+05, -1.240139933352190E+04,  1.393647216227992E-02,  1.873484693737103E-03, -3.770460180425495E-04,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  4.592989694836229E+05, -6.503609816442726E+05, -1.243397682609234E+04,  1.393440048448983E-02,  1.892856412317507E-03, -3.770631011374593E-04,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  4.605028128807130E+05, -6.501966024693024E+05, -1.246655591870195E+04,  1.393234809728519E-02,  1.912215361591120E-03, -3.770830049178057E-04,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  4.617064798076876E+05, -6.500305510529812E+05, -1.249913684076833E+04,  1.393031558246090E-02,  1.931566573820588E-03, -3.771053861378123E-04,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  4.629099719871644E+05, -6.498628278327044E+05, -1.253171978869979E+04,  1.392830296896030E-02,  1.950915458624508E-03, -3.771298225573093E-04,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  4.641132911161284E+05, -6.496934327634806E+05, -1.256430491872501E+04,  1.392630961364244E-02,  1.970267764060212E-03, -3.771558051226023E-04,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  4.653164388023293E+05, -6.495223652913906E+05, -1.259689233910255E+04,  1.392433407181520E-02,  1.989629508691930E-03, -3.771827315750620E-04,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  4.665194164892264E+05, -6.493496243344254E+05, -1.262948210187713E+04,  1.392237396268823E-02,  2.009006877544863E-03, -3.772099025406808E-04,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  4.677222253693704E+05, -6.491752082741142E+05, -1.266207419444976E+04,  1.392042583787223E-02,  2.028406075369448E-03, -3.772365213840571E-04,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  4.689248662869607E+05, -6.489991149618756E+05, -1.269466853135260E+04,  1.391848506459986E-02,  2.047833131772878E-03, -3.772616993436455E-04,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  4.701273396315020E+05, -6.488213417444265E+05, -1.272726494675747E+04,  1.391654573946862E-02,  2.067293654516705E-03, -3.772844677016925E-04,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  4.713296452260463E+05, -6.486418855128022E+05, -1.275986318841041E+04,  1.391460065320726E-02,  2.086792529630158E-03, -3.773037989820296E-04,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  4.725317822151366E+05, -6.484607427789815E+05, -1.279246291378839E+04,  1.391264132679639E-02,  2.106333584143751E-03, -3.773186377503721E-04,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  4.737337489611364E+05, -6.482779097835862E+05, -1.282506368955880E+04,  1.391065814779123E-02,  2.125919224002297E-03, -3.773279426447979E-04,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  4.749355429536659E+05, -6.480933826327801E+05, -1.285766499462133E+04,  1.390864059642086E-02,  2.145550081864953E-03, -3.773307358407672E-04,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  4.761371607485767E+05, -6.479071574672027E+05, -1.289026622847459E+04,  1.390657763898525E-02,  2.165224690220661E-03, -3.773261658125592E-04,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  4.773385979419464E+05, -6.477192306525372E+05, -1.292286672455870E+04,  1.390445817977216E-02,  2.184939279441626E-03, -3.773135652660042E-04,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  4.785398491888586E+05, -6.475295989836748E+05, -1.295546576881746E+04,  1.390227163400793E-02,  2.204687680747989E-03, -3.772925116193485E-04,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  4.797409082743168E+05, -6.473382598900667E+05, -1.298806262313851E+04,  1.390000854957117E-02,  2.224461403236436E-03, -3.772628777479629E-04,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  4.809417682373837E+05, -6.471452116259086E+05, -1.302065655243889E+04,  1.389766120565331E-02,  2.244249908552367E-03, -3.772248644718145E-04,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  4.821424215436236E+05, -6.469504534284136E+05, -1.305324685357432E+04,  1.389522412184396E-02,  2.264041070108059E-03, -3.771790097457485E-04,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  4.833428602955826E+05, -6.467539856298298E+05, -1.308583288396016E+04,  1.389269442125118E-02,  2.283821775968241E-03, -3.771261727117928E-04,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000,  4.845430764667803E+05, -6.465558097132653E+05, -1.311841408775604E+04,  1.389007200623826E-02,  2.303578615639378E-03, -3.770674936897783E-04,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000,  4.857430621419312E+05, -6.463559283080458E+05, -1.315099001768022E+04,  1.388735952516847E-02,  2.323298581009966E-03, -3.770043338176822E-04,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000,  4.869428097452722E+05, -6.461543451264652E+05, -1.318356035093940E+04,  1.388456213319779E-02,  2.342969710596131E-03, -3.769382004061378E-04,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000,  4.881423122403813E+05, -6.459510648496418E+05, -1.321612489837874E+04,  1.388168707964361E-02,  2.362581614049873E-03, -3.768706661426152E-04,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000,  4.893415632891234E+05, -6.457460929749783E+05, -1.324868360673604E+04,  1.387874318878297E-02,  2.382125830586351E-03, -3.768032920697780E-04,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000,  4.905405573647991E+05, -6.455394356406867E+05, -1.328123655481206E+04,  1.387574034009946E-02,  2.401596000581710E-03, -3.767375657695116E-04,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000,  4.917392898203067E+05, -6.453310994419594E+05, -1.331378394482026E+04,  1.387268890516445E-02,  2.420987905736144E-03, -3.766748462961858E-04,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000,  4.929377569081699E+05, -6.451210912497822E+05, -1.334632608952600E+04,  1.386959928316011E-02,  2.440299343696261E-03, -3.766163316879549E-04,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000,  4.941359557663151E+05, -6.449094180455809E+05, -1.337886339752685E+04,  1.386648150977184E-02,  2.459529923085035E-03, -3.765630397152713E-04,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000,  4.953338843733848E+05, -6.446960867757731E+05, -1.341139635735500E+04,  1.386334496910149E-02,  2.478680797693706E-03, -3.765158030590679E-04,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000,  4.965315414832495E+05, -6.444811042308384E+05, -1.344392552166447E+04,  1.386019819750042E-02,  2.497754374622236E-03, -3.764752750583950E-04,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000,  4.977289265465706E+05, -6.442644769495053E+05, -1.347645149227564E+04,  1.385704877656669E-02,  2.516754028091490E-03, -3.764419431839212E-04,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000,  4.989260396262546E+05, -6.440462111467968E+05, -1.350897490659918E+04,  1.385390329561718E-02,  2.535683835589298E-03, -3.764161470684332E-04,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000,  5.001228813120268E+05, -6.438263126635178E+05, -1.354149642572555E+04,  1.385076736609578E-02,  2.554548346569483E-03, -3.763980986491392E-04,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000,  5.013194526379324E+05, -6.436047869341292E+05, -1.357401672427845E+04,  1.384764567257151E-02,  2.573352388585539E-03, -3.763879026137941E-04,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000,  5.025157550053455E+05, -6.433816389697186E+05, -1.360653648200040E+04,  1.384454204721494E-02,  2.592100911508800E-03, -3.763855758934389E-04,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000,  5.037117901130277E+05, -6.431568733528659E+05, -1.363905637695242E+04,  1.384145955691687E-02,  2.610798867354711E-03, -3.763910654088581E-04,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000,  5.049075598949454E+05, -6.429304942415101E+05, -1.367157708015383E+04,  1.383840059453177E-02,  2.629451121220195E-03, -3.764042636557264E-04,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000,  5.061030664659183E+05, -6.427025053793621E+05, -1.370409925147161E+04,  1.383536696808753E-02,  2.648062387920059E-03, -3.764250220048278E-04,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000,  5.072983120747440E+05, -6.424729101108721E+05, -1.373662353656170E+04,  1.383235998420481E-02,  2.666637189101021E-03, -3.764531617987018E-04,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000,  5.084932990642230E+05, -6.422417113991671E+05, -1.376915056468069E+04,  1.382938052441247E-02,  2.685179826908032E-03, -3.764884834445772E-04,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000,  5.096880298375043E+05, -6.420089118456143E+05, -1.380168094720534E+04,  1.382642911553032E-02,  2.703694372679440E-03, -3.765307737355136E-04,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000,  5.108825068300877E+05, -6.417745137099600E+05, -1.383421527671319E+04,  1.382350598736549E-02,  2.722184661483350E-03, -3.765798115284247E-04,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000,  5.120767324863895E+05, -6.415385189307418E+05, -1.386675412649772E+04,  1.382061112576402E-02,  2.740654295822888E-03, -3.766353722480915E-04,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000,  5.132707092406798E+05, -6.413009291450168E+05, -1.389929805042545E+04,  1.381774431640465E-02,  2.759106653036566E-03, -3.766972312401366E-04,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000,  5.144644395014356E+05, -6.410617457073985E+05, -1.393184758304220E+04,  1.381490518225238E-02,  2.777544895816238E-03, -3.767651662849873E-04,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000,  5.156579256386795E+05, -6.408209697080739E+05, -1.396440323986684E+04,  1.381209321497983E-02,  2.795971984583344E-03, -3.768389594082881E-04,
